month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
202102,39101,"marion, oh",123700,-0.0803,0.3821,37,-0.2885,-0.6442,30.5,-0.290697674,-0.544776119,28,0,-0.5333,0,,,12,-0.25,-0.5,64,0.0323,0.0847,84.31351689,-0.1268,0.0973,1576,0.0396,0.1257,169482.9677,-0.0563,0.221,101,-0.114,-0.3804,1.72972973,0.5374,1.1624
202102,35015,"eddy, nm",234950,-0.11,-0.1724,273,0.1568,0.1189,55.5,-0.10483871,-0.207142857,84,0.1053,0.1053,4,0,-0.5,44,0,0,15,0.1538,-0.3182,140.6442546,-0.0246,0.0047,1787,-0.024,-0.102,282212.9705,-0.0392,-0.007,288,0.1566,0.0827,0.054945055,-0.0001,-0.0352
202102,36093,"schenectady, ny",250400,0.002,0.0887,246,-0.2166,-0.4732,79,0.012820513,-0.05952381,124,0.1481,-0.3404,4,-0.5,,48,-0.3333,-0.5714,505,-0.0561,0.3117,141.6142463,0.0268,0.0346,1707.5,-0.0107,0.0009,316346.4167,0.031,0.1555,751,-0.1154,-0.1185,2.052845528,0.349,1.2284
202102,28067,"jones, ms",233950,-0.0045,0.3484,69,-0.0282,-0.4851,57.5,-0.128787879,-0.45754717,44,1.2,0.2222,0,,,8,-0.5,-0.6,20,-0.0476,-0.0909,88.23034889,0.0363,0.2701,2096.5,-0.0285,0.1134,293285.2976,-0.0194,0.3669,89,-0.0326,-0.4295,0.289855072,-0.0059,0.1257
202102,36069,"ontario, ny",394200,0.1426,0.3598,173,-0.1082,-0.3569,100.5,0.196428571,0.732758621,80,0.3333,-0.3548,4,-0.9091,,12,-0.25,-0.6667,19,0,-0.0952,207.8821663,0.0515,0.2886,1755,-0.0011,-0.0315,461070.0193,0.0845,0.2768,192,-0.0986,-0.3379,0.10982659,0.0119,0.0318
202102,13077,"coweta, ga",427412.5,0.0545,0.2212,281,-0.2507,-0.6273,43.5,-0.298387097,-0.462962963,172,-0.1042,-0.411,92,0.5333,0.4375,48,-0.0769,-0.6923,629,0.0734,0.2969,135.6702436,0.0204,0.1249,2795,0.0178,0.0948,540809.9021,0.0617,0.3589,910,-0.0531,-0.2655,2.238434164,0.6758,1.5952
202102,27013,"blue earth, mn",325950,0.0869,0.1683,89,-0.1759,-0.5616,64,-0.189873418,-0.384615385,44,0.8333,-0.2667,0,-1,,8,-0.5,-0.6667,77,0.3509,0.2222,127.135577,0.0685,0.0298,2585.5,0.01,0.2283,411219.7298,0.0062,0.2731,166,0.0061,-0.3759,0.865168539,0.3374,0.5548
202102,42091,"montgomery, pa",489997.5,0.0251,0.1532,692,-0.1592,-0.539,65.5,-0.126666667,-0.064285714,540,0.1345,-0.3147,80,-0.1304,0.6667,112,-0.1515,-0.7021,1338,0.0931,3.1553,202.7606991,0.0331,0.1711,2325.5,-0.0121,-0.0359,791700.6824,0.0563,0.265,2030,-0.0083,0.1135,1.933526012,0.4463,1.719
202102,22071,"orleans, la",371950,0.0055,0.0658,1069,-0.0581,-0.2757,72.5,-0.09375,-0.09375,420,0.1798,0.1413,8,-0.5,0,244,-0.1408,-0.2824,760,0.2258,0.3194,254.6960522,0.0268,0.2067,1574.5,-0.0376,-0.0683,524119.237,0.0055,0.0606,1829,0.0422,-0.1087,0.710944808,0.1647,0.3207
202102,13039,"camden, ga",319950,0.0354,0.2803,142,-0.1288,-0.5419,55,-0.303797468,-0.266666667,84,0.5,-0.2222,28,2.5,6,12,-0.4,-0.8333,205,0.2893,0.6016,137.6481385,0.0004,0.1475,2083,-0.0071,0.0415,381417.9254,0.0406,0.2371,347,0.0776,-0.2078,1.443661972,0.4682,1.0308
202102,42081,"lycoming, pa",172500,0.0153,0.0883,137,-0.1329,-0.5072,91,-0.071428571,-0.021505376,56,1,-0.3333,0,,,32,0.1429,-0.5294,117,0.125,0.0354,102.5340534,0.0334,0.0297,1728,-0.0126,0.0105,240832.7793,0.0392,0.2014,254,-0.0305,-0.3504,0.854014599,0.1958,0.4475
202102,6087,"santa cruz, ca",987000,0.002,0.04,158,-0.0867,-0.4476,30,-0.482758621,-0.387755102,172,0.4333,-0.1887,0,,-1,28,-0.125,-0.5,234,0.1304,0.3448,648.3388063,-0.001,0.0814,1685.5,-0.0085,-0.0103,1585996.037,0.0858,0.1271,392,0.0316,-0.1478,1.481012658,0.2845,0.8726
202102,22103,"st. tammany, la",357500,0.0362,0.2958,458,-0.1534,-0.6564,55,-0.140625,-0.3125,232,-0.1343,-0.463,12,0.5,-0.5,108,-0.1818,-0.625,700,0.2007,0.2939,149.8237312,0.0117,0.148,2369,0.0198,0.0957,524992.488,0.0532,0.4398,1158,0.0302,-0.3821,1.528384279,0.4508,1.1225
202102,12073,"leon, fl",250000,0.0417,0.0549,928,0.0474,-0.1602,38.5,-0.273584906,-0.125,416,0.1685,-0.0714,36,0.8,3.5,72,-0.1,-0.6,124,0.2157,0.1376,153.0118204,0.016,0.1188,1621,0.005,-0.0176,298187.3241,0.0049,0.0283,1052,0.0648,-0.1334,0.13362069,0.0185,0.035
202102,29021,"buchanan, mo",110800,0.0119,0.1091,117,-0.1875,-0.5185,66.5,0.055555556,-0.348039216,44,-0.0833,-0.4211,0,,,20,-0.5,-0.6429,112,0.0182,0.1089,74.60367912,-0.006,0.0803,1300,-0.024,-0.1356,168228.4249,0.0095,0.0399,229,-0.0984,-0.3343,0.957264957,0.1934,0.5416
202102,17199,"williamson, il",129900,-0.0306,-0.0306,552,-0.0333,-0.262,465.5,0.072580645,3.75,56,-0.125,-0.44,0,,,36,0.5,-0.5263,249,0.0873,0.3989,78.0399274,0.0021,0.0153,1600,-0.0154,-0.0154,163664.485,0.0037,0.0387,801,0.0012,-0.135,0.451086957,0.05,0.2131
202102,37035,"catawba, nc",361000,-0.0227,0.2453,199,-0.0829,-0.3858,97.5,0.071428571,0.335616438,120,0.7647,-0.1176,4,,0,28,-0.125,-0.5625,210,0.0345,0.1351,142.1921562,-0.0079,0.1202,2260.5,-0.0315,0.0821,465520.6137,0.0185,0.2144,409,-0.0262,-0.1965,1.055276382,0.1198,0.4843
202102,41011,"coos, or",277000,-0.1065,-0.1477,77,-0.1538,-0.6468,58.5,-0.25,-0.415,36,-0.1,-0.4375,0,,-1,16,-0.2,-0.7143,128,0.0159,0.0323,203.803772,-0.0217,0.1349,1780.5,0.0168,-0.0765,455175.5939,-0.0319,-0.0501,205,-0.0553,-0.4006,1.662337662,0.2777,1.0935
202102,53053,"pierce, wa",539475,-0.0366,0.124,419,-0.0278,-0.5738,19,-0.512820513,-0.486486486,672,0.1429,-0.1429,36,-0.4375,-0.5263,40,-0.375,-0.7674,1607,0.0962,0.5075,272.0183106,0.0173,0.2341,1913.5,-0.0666,-0.1326,685506.1252,0.0053,0.1939,2026,0.068,-0.0112,3.835322196,0.4339,2.7509
202102,39139,"richland, oh",100900,-0.2232,-0.0819,100,-0.1803,-0.4652,48.5,-0.010204082,-0.401234568,60,-0.0625,-0.4,0,,,28,-0.125,-0.2222,145,0.0985,2.4524,82.0795355,-0.0366,0.0469,1350.5,-0.0825,-0.1242,157850.0624,-0.1303,-0.2215,245,-0.0354,0.0699,1.45,0.368,1.2254
202102,39113,"montgomery, oh",137400,-0.0653,0.0577,430,-0.2469,-0.5306,64.5,0.0078125,0.216981132,280,-0.0141,-0.4215,16,0.3333,1,88,-0.4211,-0.6452,1072,0.1132,0.0104,75.73943903,-0.0867,-0.0289,1337,-0.0126,-0.0551,225374.9094,0.034,0.1532,1502,-0.0209,-0.2403,2.493023256,0.8065,1.3347
202102,23005,"cumberland, me",465000,-0.0085,0.1074,270,-0.1205,-0.5345,41,-0.523255814,-0.59,244,0.2979,0.0893,16,0,0.3333,16,-0.3333,-0.8,106,0.0192,0.0392,278.5635706,0.0295,0.2192,1660.5,-0.0232,-0.0856,605446.475,0.0313,0.0384,376,-0.0852,-0.4487,0.392592593,0.0538,0.2167
202102,10001,"kent, de",331450,0.0233,0.2053,206,-0.019,-0.6135,74,-0.129411765,-0.229166667,136,0.2593,-0.1905,36,0.125,0.125,28,-0.2222,-0.72,402,-0.0651,6.7308,150.3740473,0.024,0.1563,2057.5,0.0252,0.0812,333143.148,0.0171,0.2057,608,-0.05,0.0393,1.951456311,-0.0962,1.8539
202102,30063,"missoula, mt",599000,-0.1306,0.3629,119,-0.0325,-0.6281,85.5,-0.2875,-0.342307692,76,0.4615,-0.0952,4,,,4,0,-0.8571,221,0.1392,-0.0134,263.7947076,-0.0343,0.2913,2464,-0.0667,0.0807,950933.1844,-0.0759,0.6212,340,0.0726,-0.375,1.857142857,0.2799,1.1571
202102,55089,"ozaukee, wi",640007,0.0859,0.1449,90,-0.2308,-0.6203,60,-0.381443299,-0.318181818,48,-0.0769,-0.4286,4,0,,12,-0.25,-0.625,106,0.2471,-0.0619,235.3403141,0.1096,0.2827,2314.5,0.052,-0.0491,686521.2145,0.1086,0.1019,196,-0.0297,-0.44,1.177777778,0.4513,0.701
202102,25003,"berkshire, ma",547000,0.1186,0.3709,286,-0.1734,-0.5712,118,0.082568807,-0.202702703,60,-0.25,-0.5455,16,3,,24,-0.1429,-0.6667,207,0.0895,0.247,258.7354049,0.0421,0.3067,2263,0.0751,0.1071,990800.1834,-0.0706,0.3301,493,-0.0802,-0.4082,0.723776224,0.1746,0.4749
202102,9011,"new london, ct",322450,0.0748,0.1216,588,-0.0954,-0.5051,52.5,-0.204545455,-0.475,236,0.3111,-0.2892,0,-1,-1,48,-0.2,-0.7778,2,-0.3333,-0.75,175.5165289,0.0136,0.1488,1800,0,-0.0191,491625.6063,0.0321,0.2552,590,-0.0965,-0.5067,0.003401361,-0.0012,-0.0033
202102,45019,"charleston, sc",696000,0.039,0.2541,991,-0.2027,-0.6309,75,-0.157303371,-0.242424242,480,-0.0476,-0.4118,60,-0.4231,-0.4,228,-0.1739,-0.6816,1381,0.1895,0.2992,373.8246919,0.0694,0.4189,2016,-0.004,-0.0445,1175259.478,0.0774,0.3472,2372,-0.0133,-0.3671,1.393541877,0.4595,0.9976
202102,1071,"jackson, al",239900,0.091,0.3328,65,-0.1216,-0.5486,102,0.085106383,-0.15,12,-0.4,-0.6667,0,,,8,-0.3333,-0.8,4,-0.5556,,105.7871907,0.0367,0.0633,2214,0.0853,0.0896,350342.3068,0.0487,0.2108,69,-0.1687,-0.5208,0.061538462,-0.0601,0.0615
202102,48339,"montgomery, tx",326506.5,-0.0021,0.0049,1815,-0.1291,-0.4601,46,-0.206896552,-0.233333333,1092,0.0541,-0.1388,600,0.6667,2.125,316,-0.2617,-0.689,2227,0.2414,0.6161,145.4657146,0.0212,0.1156,2335,-0.0226,-0.095,498889.9003,0.0193,0.0709,4042,0.0423,-0.1473,1.226997245,0.3662,0.8171
202102,5033,"crawford, ar",243887.5,0.137,0.3936,64,-0.2195,-0.6649,56,-0.081967213,-0.282051282,28,0,-0.2222,0,,,4,-0.75,-0.875,7,-0.125,-0.3,104.556462,0.0051,0.1094,2288.5,0.0507,0.2108,290983.7441,0.0456,0.2022,71,-0.2111,-0.6468,0.109375,0.0118,0.057
202102,18097,"marion, in",242495,0.0319,0.1412,1010,-0.1809,-0.4027,71.5,0.036231884,-0.148809524,600,0,-0.2611,32,-0.1111,0.1429,284,-0.3302,-0.5,1632,0.1373,0.0251,122.8164898,0.0428,0.2423,1852,-0.0128,-0.0957,308602.6536,0.04,0.0924,2642,-0.0097,-0.1952,1.615841584,0.452,0.6744
202102,17113,"mclean, il",121400,0.0125,-0.1329,261,-0.1062,-0.5158,151,0.258333333,0.424528302,76,-0.0952,-0.5682,0,,,40,0,-0.6552,354,0.2207,0.2207,84.18374069,0.0139,-0.0121,1497,0.0225,-0.1204,177298.6328,0.0461,-0.0547,615,0.0567,-0.2581,1.356321839,0.3632,0.8183
202102,37019,"brunswick, nc",349900,0.0448,0.0026,801,-0.1699,-0.55,73.5,-0.045454545,-0.3,392,0.2727,-0.1171,168,1.1,6,104,0.04,-0.6977,1301,0.2193,0.5808,168.4369163,0.016,0.021,2011,0.0313,0.0292,472976.9104,0.0189,0.1159,2102,0.0344,-0.1925,1.624219725,0.5185,1.1619
202102,35005,"chaves, nm",175980,0.0413,-0.0733,118,-0.0167,-0.1128,62.5,-0.107142857,-0.327956989,40,0.1111,-0.1667,0,,,24,0,0.5,5,-0.1667,-0.959,103.3861656,0.0272,0.1018,1712.5,0.0545,-0.1285,228736.8527,0.0709,-0.0344,123,-0.0238,-0.5176,0.042372881,-0.0076,-0.8749
202102,51153,"prince william, va",484745,0.0249,0.0099,191,-0.0591,-0.5784,12.5,-0.609375,-0.479166667,360,0.25,-0.2742,56,-0.1765,-0.4615,12,-0.5714,-0.8966,737,0.1462,1.813,212.8344558,0.0158,0.1819,2177.5,-0.0134,-0.1293,548505.0642,0.0285,0.0742,928,0.0969,0.2979,3.858638743,0.6912,3.2803
202102,44001,"bristol, ri",767000,0.0965,0.3948,45,-0.2623,-0.698,45.5,-0.241666667,-0.320895522,32,-0.2,-0.3846,0,,,4,0,-0.875,86,0.0886,0.1169,315.7736559,0.054,0.1379,2489,0.0476,0.192,1169135.134,0.2371,0.582,131,-0.0643,-0.4204,1.911111111,0.616,1.3943
202102,32003,"clark, nv",346995,0.0058,0.0547,5242,-0.1503,-0.3001,44.5,-0.219298246,-0.053191489,3028,0.1067,-0.0857,272,0.0462,-0.2184,644,-0.3508,-0.6083,179,0.226,0.5299,200.3432372,0.0278,0.1268,1710,-0.0328,-0.0691,611577.9355,0.0626,0.1941,5421,-0.1416,-0.2874,0.034147272,0.0105,0.0185
202102,37109,"lincoln, nc",356412.5,-0.0023,0.0467,134,-0.2637,-0.5127,64.5,-0.162337662,-0.367647059,76,0.1875,-0.2083,84,-0.3438,9.5,16,-0.3333,-0.8182,199,0.2839,0.7304,162.1168272,0.0241,0.0959,2200,-0.0694,-0.0414,409098.9674,-0.0917,-0.0754,333,-0.0119,-0.1462,1.485074627,0.6334,1.0669
202102,37159,"rowan, nc",265950,0.0642,0.2094,135,-0.0816,-0.4886,61.5,-0.023809524,-0.267857143,88,0.0476,-0.1852,0,-1,-1,24,-0.25,-0.7,178,-0.0273,0.2361,130.2013755,0.0669,0.2615,1871.5,0.064,-0.0481,363043.2877,-0.0007,0.2823,313,-0.0515,-0.2328,1.318518519,0.0736,0.7731
202102,6107,"tulare, ca",334950,0.0153,0.241,324,-0.129,-0.5919,48.5,-0.118181818,-0.163793103,236,0,-0.3854,16,0,-0.3333,56,-0.2222,-0.7021,673,0,0.0666,182.1772927,0.0357,0.1506,1744,-0.03,0.0431,484112.9533,0.0445,0.3934,997,-0.0459,-0.3004,2.077160494,0.268,1.2825
202102,21067,"fayette, ky",372689,0.0075,0.1297,295,-0.1449,-0.5489,72,-0.04,-0.1,132,-0.2326,-0.4107,24,1,1,48,-0.4545,-0.7333,668,0.1227,0.0792,182.3024373,0.0787,0.3113,2227.5,-0.01,-0.0298,559621.533,0.0266,0.0205,963,0.0245,-0.2435,2.26440678,0.5398,1.3179
202102,27137,"st. louis, mn",235000,0.0444,0.1196,363,-0.1824,-0.5967,131.5,0.13362069,-0.129139073,88,-0.2414,-0.5769,0,-1,-1,24,-0.4545,-0.7,312,0.0833,0.1642,158.2099736,0.0353,0.113,1318,-0.0068,-0.0586,373494.0439,0.0217,0.2129,675,-0.0779,-0.4221,0.859504132,0.2109,0.5617
202102,12086,"miami-dade, fl",489000,-0.002,0.0295,15174,-0.0587,-0.2672,110.5,-0.071428571,-0.022123894,4064,-0.0212,-0.1072,584,0.2167,1.1159,1624,-0.0917,-0.5218,7017,0.1835,0.3879,388.1578947,0.0014,0.1604,1231,-0.023,-0.0765,1161237.584,0.0009,0.0468,22191,0.0064,-0.1386,0.462435745,0.0947,0.2183
202102,27163,"washington, mn",502000,0.048,0.1514,391,-0.1609,-0.5373,40,-0.14893617,-0.333333333,304,0.1014,-0.2165,56,-0.3636,1.8,20,-0.375,-0.8718,545,0.222,0.1498,193.4576307,0.0215,0.1189,2525,0.034,0.0348,564543.0697,0.0417,0.1529,936,0.0263,-0.2904,1.393861893,0.4368,0.8329
202102,39013,"belmont, oh",131950,-0.0219,0.4661,103,-0.1694,-0.408,87.5,0.041666667,-0.264705882,32,-0.1111,0,0,,,20,-0.375,-0.4444,81,0.2656,0.6875,75.31678087,-0.0474,0.2514,1629,-0.0246,0.0774,181542.1313,0.0305,0.2048,184,-0.0213,-0.1712,0.786407767,0.2703,0.5105
202102,36063,"niagara, ny",152450,-0.0466,0.0897,157,-0.0765,-0.5527,56,-0.111111111,-0.308641975,104,0.0833,-0.037,4,,-0.5,24,-0.3333,-0.6471,171,-0.5302,-0.51,113.3368557,0.0368,0.1734,1449.5,0.0031,-0.0388,223948.4822,0.0497,0.2366,328,-0.3858,-0.5314,1.089171975,-1.052,0.0949
202102,25001,"barnstable, ma",789500,0.0227,0.3161,793,-0.1791,-0.6935,92.5,0.088235294,-0.151376147,412,0.1319,-0.4976,28,-0.125,1.3333,60,-0.4828,-0.8315,852,-0.0162,0.1467,458.4572593,0.0307,0.3458,1860,-0.0133,-0.0064,1545068.801,0.0068,0.4579,1645,-0.1021,-0.506,1.074401009,0.1779,0.7872
202102,27123,"ramsey, mn",268950,0.0348,-0.0252,446,-0.1407,-0.2542,35,-0.31372549,-0.078947368,404,0.2785,-0.1653,8,-0.5,0,76,-0.2963,-0.4063,573,0.179,0.2876,189.6805556,0.0338,0.1314,1472,-0.029,-0.1341,375721.7747,0.0174,-0.0693,1019,0.0139,-0.023,1.284753363,0.3483,0.5406
202102,55127,"walworth, wi",324695,0.0827,-0.0006,248,-0.0159,-0.499,84,-0.16,-0.2,112,0.2727,-0.3171,0,-1,-1,28,-0.2222,-0.5882,178,0.092,0.0171,181.8254806,0.0109,0.0885,1714,0.0166,-0.0261,686507.9573,0.0955,0.1353,426,0.0265,-0.3642,0.717741935,0.0709,0.3642
202102,46083,"lincoln, sd",278838.5,0.0143,-0.0213,228,0.0224,-0.3006,44.5,-0.3046875,-0.335820896,104,0.5294,-0.0714,4,0,,8,0,-0.7143,0,,,164.4660523,0.0023,0.1168,1731,0.0365,-0.0797,371012.6033,-0.0102,0.0353,228,0.0224,-0.3006,0,0,0
202102,34031,"passaic, nj",404499.5,0.0115,0.0319,822,-0.1561,-0.4727,46.5,-0.198275862,0.010869565,512,0.0492,-0.2471,0,-1,-1,36,-0.625,-0.8816,215,29.7143,106.5,0,,,0,,,478751.116,0.0072,0.1106,1037,0.0571,-0.3357,0.261557178,0.2544,0.2603
202102,47155,"sevier, tn",650000,0.3265,0.7572,462,0.0719,-0.4552,23.5,-0.556603774,-0.752631579,272,0.4167,0.0303,16,-0.5556,0.3333,96,-0.1111,-0.4286,730,0.1736,0.3225,257.6467346,0.0986,0.415,2402.5,0.0496,0.1274,1102170.944,0.0668,0.5603,1192,0.132,-0.1486,1.58008658,0.1369,0.9291
202102,12111,"st. lucie, fl",288750,-0.0212,0.0734,923,-0.1485,-0.6225,53.5,-0.189393939,-0.176923077,532,-0.0764,-0.3636,116,0.6111,0.0357,184,-0.08,-0.7653,1517,0.2264,0.261,160.9404549,-0.0141,0.0912,1817.5,-0.009,-0.0117,379392.1505,0.0046,0.132,2440,0.0513,-0.3311,1.643553629,0.5024,1.1515
202102,47179,"washington, tn",327400,0.0917,0.1905,108,-0.2448,-0.6656,49,-0.234375,-0.51,96,0.2632,-0.2,0,,-1,32,0.6,-0.5294,180,0.1111,0.1921,140.891805,0.0069,0.1155,2090,-0.0048,-0.0457,434549.3136,0.0667,0.2005,288,-0.0557,-0.3924,1.666666667,0.5338,1.1992
202102,23019,"penobscot, me",209900,0.1053,0.2721,197,-0.2394,-0.6226,95,0.079545455,-0.251968504,84,0.3125,-0.2759,0,-1,,32,-0.2,-0.4286,85,0.0366,0.9767,122.7212762,0.0224,0.1809,1579,-0.0131,0.0013,244121.2538,0.0492,0.2118,282,-0.173,-0.5009,0.431472081,0.1149,0.3491
202102,9013,"tolland, ct",302900,-0.0066,0.1019,263,-0.09,-0.5075,63.5,0.024193548,-0.225609756,88,0.1,-0.3889,4,0,,12,-0.5714,-0.8846,0,,,159.8086441,0.02,0.1863,1908.5,-0.0183,-0.0589,338263.1054,0.0069,0.0947,263,-0.09,-0.5075,0,0,0
202102,51550,"chesapeake city, va",353441.5,0.0098,0.0398,331,-0.1725,-0.5998,34.5,-0.197674419,-0.1375,232,-0.0645,-0.3958,80,1.2222,1.5,24,-0.3333,-0.8537,1,-0.5,-0.5,169.6301625,0.0079,0.1364,2081,-0.0267,-0.0524,388040.528,0.0123,0.0951,332,-0.1741,-0.5995,0.003021148,-0.002,0.0006
202102,31153,"sarpy, ne",399450,0.0855,0.175,177,-0.2203,-0.5884,66.5,0.072580645,0.072580645,116,0.0357,-0.42,56,-0.5333,1,4,-0.75,-0.9444,750,0.1905,0.494,163.9608532,0.0265,0.1847,2497.5,0.0376,-0.0074,439474.2529,0.0915,0.2215,927,0.0817,-0.0054,4.237288136,1.462,3.0698
202102,47059,"greene, tn",342500,0.3431,0.5222,98,-0.2794,-0.6859,76,0.169230769,-0.283018868,56,0.5556,-0.4167,0,,,16,-0.2,-0.7143,118,0.2553,-0.0407,169.4335938,0.3213,0.5942,2040,0.0897,0.0845,436482.157,0.2391,0.5964,216,-0.0609,-0.5034,1.204081633,0.5129,0.8099
202102,29037,"cass, mo",324999.5,0.0032,0.1207,97,-0.2815,-0.6269,60,-0.047619048,-0.35483871,56,-0.0667,-0.3913,12,0.5,0.5,8,-0.6,-0.8333,292,0.0139,0.1061,161.4771748,-0.0259,0.1811,1838.5,0.0129,-0.1224,613487.1663,0.1511,0.4034,389,-0.0804,-0.2576,3.010309278,0.877,1.9949
202102,15007,"kauai, hi",922000,0.0419,-0.1502,389,-0.0604,-0.1507,117,-0.016806723,-0.033057851,92,0.0455,0.0455,8,0,1,40,-0.1667,-0.3333,206,0.1381,0.1508,705.4952372,0.0159,0.0773,1296,-0.0464,-0.1724,1899749.851,-0.0377,-0.1716,595,0,-0.0659,0.529562982,0.0924,0.1387
202102,17115,"macon, il",99900,0.0091,0,485,-0.0619,-0.2595,740.5,0.054843305,1.815589354,68,0.0625,-0.3704,0,,,40,0,-0.4118,70,0.3208,0.0606,60.57971817,-0.0024,0.0017,1680,0.0054,-0.0278,146293.0073,0.0163,0.0265,555,-0.0263,-0.2302,0.144329897,0.0418,0.0436
202102,34039,"union, nj",449000,0.0565,0.0819,678,-0.0825,-0.4828,32,-0.255813953,-0.179487179,448,-0.0744,-0.2956,8,-0.5,-0.3333,76,-0.1739,-0.6833,347,9.5152,30.5455,0,,,0,,,617975.4673,0.0704,0.1231,1025,0.3277,-0.2247,0.51179941,0.4671,0.5034
202102,21125,"laurel, ky",224750,0.0657,0.2843,30,-0.1892,-0.7479,65,0.140350877,-0.285714286,20,0.6667,-0.375,0,,,0,-1,-1,60,0.25,0,104.0672538,0.0587,0.0799,2000,0.0352,0.1111,257988.8683,0.1108,0.233,90,0.0588,-0.4972,2,0.7027,1.4958
202102,28121,"rankin, ms",304700,-0.0902,0.1285,188,-0.1132,-0.5335,70.5,-0.160714286,0.052238806,72,-0.1818,-0.55,4,-0.5,-0.5,36,0.2857,-0.5909,251,0.0415,-0.0456,136.981383,-0.0161,0.1027,2251.5,-0.0086,0.0165,372830.9956,0.0129,0.2053,439,-0.0309,-0.3408,1.335106383,0.1983,0.6825
202102,16001,"ada, id",502715,0.0696,0.1972,312,-0.1854,-0.7345,26.5,-0.5,-0.353658537,436,0.1354,-0.4657,128,3,-0.4286,28,-0.3,-0.8478,1712,0.1052,40.7561,269.2583464,0.0397,0.3732,2008.5,0.03,-0.1021,743057.0533,0.1123,0.4308,2024,0.0476,0.6645,5.487179487,1.4428,5.4523
202102,36005,"bronx, ny",377500,-0.0195,-0.1118,1707,0.0029,0.5968,157,0,0.9625,288,0,0.0141,24,2,0.5,120,-0.2683,-0.1429,458,-0.0398,0.8848,312.0913462,-0.0118,0.0261,998,-0.002,-0.0441,509212.9187,-0.0278,-0.0478,2165,-0.0064,0.6502,0.268306971,-0.012,0.041
202102,39145,"scioto, oh",139950,0.0774,0.218,86,-0.1134,-0.673,99.5,0.036458333,-0.070093458,28,0.75,-0.3636,0,,,16,-0.2,-0.5,32,0.28,1.9091,83.33614209,-0.0109,0.1486,1639.5,0.1481,0.0285,217791.6292,0.0559,0.4947,118,-0.0328,-0.5693,0.372093023,0.1144,0.3303
202102,1103,"morgan, al",251500,0.0064,0.1213,98,-0.1833,-0.5794,58,0.183673469,-0.333333333,48,-0.1429,-0.4286,16,1,1,12,-0.5,-0.7857,4,3,0.3333,108.614456,0.0356,0.1334,2183,0.0144,0.0268,338875.0187,0.0754,0.2287,102,-0.157,-0.5678,0.040816327,0.0325,0.0279
202102,19113,"linn, ia",250000,0.0874,0.1064,292,-0.131,-0.6148,44.5,-0.476470588,-0.293650794,172,0.1622,-0.411,12,0,0,20,-0.4444,-0.8936,538,0.076,10.2083,130.9194616,0.0372,0.1715,1628,0.0106,-0.035,299097.6159,0.0682,0.2019,830,-0.0072,0.0298,1.842465753,0.3544,1.7791
202102,18093,"lawrence, in",177400,-0.0139,0.0563,56,-0.1515,-0.541,70,-0.066666667,-0.247311828,28,0.1667,-0.2222,0,,,8,0,-0.7143,63,0.2353,0.3125,108.0727936,0.0449,0.1813,1675,0,-0.0897,245193.1588,0.033,0.0251,119,0.0171,-0.3,1.125,0.3523,0.7316
202102,48099,"coryell, tx",199750,0.189,0.119,63,-0.16,-0.625,73.5,0.130769231,0.035211268,36,0.125,-0.5714,0,,-1,8,-0.3333,-0.75,131,-0.0576,0.0826,116.6380952,0.0035,0.2023,1708,0.0364,-0.0812,287510.8589,0.0685,0.2425,194,-0.0935,-0.3287,2.079365079,0.226,1.3591
202102,54055,"mercer, wv",141000,-0.0754,0.1653,100,-0.0196,-0.5671,114,0.096153846,-0.123076923,20,0,-0.4444,0,-1,,8,-0.5,-0.75,52,-0.2121,0.2683,81.92659524,-0.007,0.1172,1680,0,0.0728,190529.9431,-0.0327,0.2428,152,-0.0952,-0.4412,0.52,-0.1271,0.3425
202102,13051,"chatham, ga",329900,0.0151,0.0151,743,-0.1772,-0.5502,68.5,-0.194117647,-0.26344086,416,0.2093,-0.1613,100,-0.2424,0.9231,144,-0.25,-0.6697,629,0.1584,0.3947,163.2020651,0.0412,0.1388,1999,-0.0035,-0.0745,545479.4793,0.0417,0.1843,1372,-0.0512,-0.3476,0.846567968,0.2452,0.5736
202102,48245,"jefferson, tx",219950,0.012,0.1456,778,0.0332,-0.1336,51.5,-0.080357143,-0.207692308,368,0.2778,0.15,24,1,2,136,-0.2917,-0.1053,116,0.0943,0.4146,110.0008045,0.017,0.0766,2040.5,0.0269,0.04,270318.5382,0.0194,0.0644,894,0.0407,-0.0878,0.149100257,0.0083,0.0578
